user,game,opp_score,wolves,pts
jacobhess#8353,mch,1,2,0.0
julio#6286,mch,0,0,0.0
ALECgator13#4240,mch,2,2,0.0
UntouchedCow#6209,mch,0,1,1.0
TurboTaco#8003,mch,1,1,1.0
jkling38#3689,mch,0,2,0.0
Podence Is Free#7562,mch,1,2,0.0
Zisko#7542,mch,2,3,0.0
Rye#8602,mch,1,1,1.0
gigaSproule#4905,mch,0,3,0.0
Raymont#5741,mch,1,1,1.0
Spartacus Mills#4745,mch,2,0,2.0
jacobhess#8353,wha,0,3,
TurboTaco#8003,wha,1,4,
UntouchedCow#6209,wha,0,5,
It'sRex#7264,wha,0,3,
Raymont#5741,wha,1,2,
gigaSproule#4905,wha,1,3,
mjc1232#1893,wha,0,2,
Spartacus Mills#4745,wha,0,2,
SeibaBeams#5955,wha,0,3,
julio#6286,wha,1,2,
Tr4pD00r#5658,wha,0,2,
ALECgator13#4240,wha,1,2,
